Operation,Time
readDataFromFile,0.28892712345272686
allocateInputData,0.011213546785522931
allocateOutputData,0.14115523655024467
SubmissionCopyToDevice,0.005847450754151084
ExecutionCopyToDevice,0.005833491854036589
SubmissionMakeClusters,0.000220110498512806
ExecutionMakeClusters,0.022008627626456008
SubmissionCopyToHost,0.0009560923305018105
ExecutionCopyToHost,0.0009604320150617161
writeDataToFile,0.6255057402703116
freeInputData,0.03891626201716822
freeOutputData,0.05411451677528151
