Operation,Time
allocateInputData,0.07904038908473746
readDataFromFile,1.8439675376752163
allocateOutputData,0.027536529520095904
kernelSubmission,0.0011803018465629885
kernelExecution,0.017402881869902395
writeDataToFile,8.333808880431295
freeInputData,0.18295280958335797
freeOutputData,0.05644933100322015
