Operation,Time
readDataFromFile,35.5591
allocateInputData,0.254154
allocateOutputData,2.37022
SubmissionCopyToDevice,0.00745111
ExecutionCopyToDevice,0.0982992
SubmissionMakeClusters,0.0142158
ExecutionMakeClusters,0.243374
SubmissionCopyToHost,0.282261
ExecutionCopyToHost,0.282718
writeDataToFile,349.316
freeInputData,1.92586
freeOutputData,0.463758
