Operation,Time
readDataFromFile,86.3805
allocateInputData,1.377
allocateOutputData,3.36094
kernelSubmission,0.326603
kernelExecution,0.328236
writeDataToFile,136.391
freeInputData,0.131531
freeOutputData,0.383165
