Operation,Time
readDataFromFile,90.8791
allocateInputData,1.40065
allocateOutputData,3.21675
SubmissionCopyToDevice,0.00602306
ExecutionCopyToDevice,0.0423932
SubmissionMakeClusters,0.022204
ExecutionMakeClusters,0.157196
SubmissionCopyToHost,0.130007
ExecutionCopyToHost,0.131563
writeDataToFile,142.556
freeInputData,0.131021
freeOutputData,0.371085
