Operation,Time
readDataFromFile,88.7014
allocateInputData,1.3982
allocateOutputData,3.37157
SubmissionCopyToDevice,0.00597386
ExecutionCopyToDevice,0.0423891
SubmissionMakeClusters,0.0217862
ExecutionMakeClusters,0.156783
SubmissionCopyToHost,0.129499
ExecutionCopyToHost,0.131096
writeDataToFile,133.851
freeInputData,0.127941
freeOutputData,0.328174
