Operation,Time
allocateInputData,0.553953
readDataFromFile,100.148
allocateOutputData,0.098177
kernelSubmission,0.0234241
kernelExecution,0.155944
writeDataToFile,96.4344
freeInputData,0.519713
freeOutputData,0.451489
