Operation,Time
readDataFromFile,108.8
allocateInputData,1.21434
allocateOutputData,3.64347
SubmissionCopyToDevice,0.00517689
ExecutionCopyToDevice,0.0207253
SubmissionMakeClusters,0.0794741
ExecutionMakeClusters,0.151286
SubmissionCopyToHost,0.0427271
ExecutionCopyToHost,0.044064
writeDataToFile,91.3809
freeInputData,0.27453
freeOutputData,0.634881
