Operation,Time
allocateInputData,0.060604
readDataFromFile,30.5908
allocateOutputData,0.030087
kernelSubmission,0.0502546
kernelExecution,1.90777
writeDataToFile,92.3696
freeInputData,0.493367
freeOutputData,0.481064
