Operation,Time
readDataFromFile,47.4025
allocateInputData,0.751504
allocateOutputData,2.11787
SubmissionCopyToDevice,0.00751878
ExecutionCopyToDevice,0.0725349
SubmissionMakeClusters,0.0259679
ExecutionMakeClusters,0.195325
SubmissionCopyToHost,0.1641
ExecutionCopyToHost,0.165918
writeDataToFile,84.4654
freeInputData,0.11362
freeOutputData,0.361942
