Operation,Time
readDataFromFile,0.5142962320816021
allocateInputData,0.01795192655089946
allocateOutputData,0.32242317514754143
SubmissionCopyToDevice,0.0002400236307556218
ExecutionCopyToDevice,0.00022031953789389234
SubmissionMakeClusters,0.00022379588517714558
ExecutionMakeClusters,0.00040915435826701453
SubmissionCopyToHost,0.0012566820909751968
ExecutionCopyToHost,0.0012547464595597728
writeDataToFile,0.6820357453161017
freeInputData,0.0664013371414897
freeOutputData,0.05535915108985044
