Operation,Time
readDataFromFile,38.0471
allocateInputData,0.116824
allocateOutputData,1.60514
SubmissionCopyToDevice,2.60477
ExecutionCopyToDevice,2.60592
SubmissionMakeClusters,0.0785233
ExecutionMakeClusters,49.5029
SubmissionCopyToHost,3.11336
ExecutionCopyToHost,3.117
writeDataToFile,359.699
freeInputData,1.64345
freeOutputData,1.10387
