Operation,Time
allocateInputData,0.0022776770427589427
readDataFromFile,0.2663588392042251
allocateOutputData,0.0015894480383663594
kernelExecutionMean,0.0011177250700020599
kernelSubmissionMean,0.12936190226131758
writeDataToFile,17.149528991575504
freeInputData,0.041375368186210064
freeOutputData,0.0519330395280521
