Operation,Time
readDataFromFile,35.2626
allocateInputData,0.129672
allocateOutputData,1.42595
SubmissionCopyToDevice,6.98542
ExecutionCopyToDevice,7.02642
SubmissionMakeClusters,0.0671075
ExecutionMakeClusters,5.49123
SubmissionCopyToHost,1.37229
ExecutionCopyToHost,1.39035
writeDataToFile,356.792
freeInputData,1.12461
freeOutputData,1.142
