Operation,Time
readDataFromFile,48.0309
allocateInputData,0.747483
allocateOutputData,2.1344
SubmissionCopyToDevice,0.00759544
ExecutionCopyToDevice,0.0722081
SubmissionMakeClusters,0.0260168
ExecutionMakeClusters,0.19653
SubmissionCopyToHost,0.167
ExecutionCopyToHost,0.168641
writeDataToFile,85.0244
freeInputData,0.213141
freeOutputData,0.242711
