Operation,Time
readDataFromFile,37.6984
allocateInputData,0.123614
allocateOutputData,1.42896
SubmissionCopyToDevice,6.95668
ExecutionCopyToDevice,6.97633
SubmissionMakeClusters,0.0606267
ExecutionMakeClusters,5.14536
SubmissionCopyToHost,1.40711
ExecutionCopyToHost,1.42538
writeDataToFile,347.634
freeInputData,1.13738
freeOutputData,1.18278
