Operation,Time
readDataFromFile,47.90141
allocateInputData,0.735243
allocateOutputData,2.5023150000000003
SubmissionCopyToDevice,0.0076836989999999996
ExecutionCopyToDevice,0.07243629
SubmissionMakeClusters,0.02606694
ExecutionMakeClusters,0.1962588
SubmissionCopyToHost,0.1648061
ExecutionCopyToHost,0.16652430000000001
writeDataToFile,84.07647
freeInputData,0.19675979999999998
freeOutputData,0.2820325
