Operation,Time
readDataFromFile,37.6594
allocateInputData,0.118937
allocateOutputData,1.47916
SubmissionCopyToDevice,2.65552
ExecutionCopyToDevice,2.65642
SubmissionMakeClusters,0.0797918
ExecutionMakeClusters,45.3683
SubmissionCopyToHost,3.21112
ExecutionCopyToHost,3.21469
writeDataToFile,374.704
freeInputData,1.26247
freeOutputData,1.08069
