Operation,Time
readDataFromFile,35.504
allocateInputData,0.121841
allocateOutputData,1.46077
SubmissionCopyToDevice,6.28716
ExecutionCopyToDevice,6.3069
SubmissionMakeClusters,0.0557531
ExecutionMakeClusters,5.11538
SubmissionCopyToHost,1.3951
ExecutionCopyToHost,1.41289
writeDataToFile,361.604
freeInputData,1.0939
freeOutputData,1.12227
