Operation,Time
readDataFromFile,35.3145
allocateInputData,0.122512
allocateOutputData,1.4676
SubmissionCopyToDevice,6.9078
ExecutionCopyToDevice,6.92738
SubmissionMakeClusters,0.0683177
ExecutionMakeClusters,5.30733
SubmissionCopyToHost,1.3284
ExecutionCopyToHost,1.34625
writeDataToFile,358.731
freeInputData,1.13848
freeOutputData,1.1786
