Operation,Time
readDataFromFile,77.36447
allocateInputData,0.2190629
allocateOutputData,2.055979
SubmissionMakeClusters,0.1963003
ExecutionMakeClusters,0.19758199999999998
writeDataToFile,89.24784
freeInputData,0.10100819999999999
freeOutputData,0.14488030000000002
