Operation,Time
readDataFromFile,0.8711676915369263
allocateInputData,0.019765292151198318
allocateOutputData,0.10963382831549354
SubmissionCopyToDevice,0.000995712302268526
ExecutionCopyToDevice,0.0011402122073446575
SubmissionMakeClusters,0.0003089917152790855
ExecutionMakeClusters,0.01678830096095359
SubmissionCopyToHost,0.0011926270209546145
ExecutionCopyToHost,0.001273421641789467
writeDataToFile,2.6252613132156313
freeInputData,0.03209146424570454
freeOutputData,0.023071791926024657
