Operation,Time
allocateInputData,0.002476059649703314
readDataFromFile,0.32216006459867436
allocateOutputData,0.0032479369520427024
kernelSubmission,0.0004130957307668244
kernelExecution,0.007673412406195546
writeDataToFile,0.7292281314284736
freeInputData,0.05347458504633558
freeOutputData,0.002269505724454846
