Operation,Time
allocateInputData,0.0014734984221233501
readDataFromFile,0.4540649464069612
allocateOutputData,0.0018231374544388518
kernelSubmission,0.10399691748102706
kernelExecution,0.12146010273153714
writeDataToFile,0.7698290214211329
freeInputData,0.036152383242325815
freeOutputData,0.03624592297210818
