Operation,Time
allocateInputData,0.0034165922089447877
readDataFromFile,0.5083113507815217
allocateOutputData,0.0018509150769881956
kernelSubmission,0.002939378938105424
kernelExecution,0.006560564000144564
writeDataToFile,9.107733749097214
freeInputData,0.047001336163040176
freeOutputData,0.030364435297455028
