Operation,Time
readDataFromFile,42.2522
allocateInputData,0.794694
allocateOutputData,1.94292
SubmissionCopyToDevice,1.39083
ExecutionCopyToDevice,1.39203
SubmissionMakeClusters,0.0313932
ExecutionMakeClusters,4.30829
SubmissionCopyToHost,1.52139
ExecutionCopyToHost,1.52354
writeDataToFile,121.347
freeInputData,0.418308
freeOutputData,0.315784
