Operation,Time
readDataFromFile,42.4053
allocateInputData,0.812336
allocateOutputData,2.49045
SubmissionCopyToDevice,1.3728
ExecutionCopyToDevice,1.37396
SubmissionMakeClusters,0.031476
ExecutionMakeClusters,4.23997
SubmissionCopyToHost,1.49941
ExecutionCopyToHost,1.50154
writeDataToFile,118.89
freeInputData,0.442402
freeOutputData,0.310333
