Operation,Time
allocateInputData,0.0032948841422895466
readDataFromFile,0.1787444345675947
allocateOutputData,0.00119021188123049
kernelSubmission,0.008200941421541527
kernelExecution,0.041990736928253274
writeDataToFile,0.43743231717731096
freeInputData,0.0161867239307746
freeOutputData,0.001137364321578625
