Operation,Time
readDataFromFile,42.4759
allocateInputData,0.805776
allocateOutputData,2.53816
SubmissionCopyToDevice,1.65555
ExecutionCopyToDevice,1.81094
SubmissionMakeClusters,0.0327416
ExecutionMakeClusters,2.63912
SubmissionCopyToHost,0.999559
ExecutionCopyToHost,1.00138
writeDataToFile,139.775
freeInputData,0.42527
freeOutputData,0.364225
