Operation,Time
readDataFromFile,0.955630465306658
allocateInputData,0.018441298544299937
allocateOutputData,0.22447544031957417
SubmissionCopyToDevice,0.010536712749029157
ExecutionCopyToDevice,0.010573174704568748
SubmissionMakeClusters,0.00010808005726209321
ExecutionMakeClusters,0.04387118326545472
SubmissionCopyToHost,0.010522346590840713
ExecutionCopyToHost,0.010557423717723646
writeDataToFile,15.400408897154504
freeInputData,0.06082996366777004
freeOutputData,0.08295051484462826
